sentbert	125	56	-0.4556	('high school', 'birthday', 'year old', 'grade', 'old daughter', 'year old daughter', '10', 'young', '30', 'year', 'daughter', 'girl', '13', 'wedding', 'teens', 'youngest', '14', 'cent', 'date', 'old')	('independent', 'parliament', 'senate', 'people', 'canadians', 'said', 'politics', 'government', 'public', 'ottawa', 'ordinary', 'free', 'just', 'allowed', 'work', 'like', 'autonomy', 'city ottawa', 'commons', 'house')	“Do you wanna meet her soon?	They breathe on their own.
sentbert	126	52.2	-0.1294	('sexually', 'targeted', 'torture', 'sexual', '50', 'violence', 'assaulted', 'bombing', 'sex', 'sexually assaulted', 'attacks', 'murder', 'terrorism', 'disturbing', 'attacked', 'assault', 'facebook', '50 000', 'burn', 'religious')	('canada', 'canadian', 'canadians', 'don', '2014', 'said', 'ontario', 'toronto', 'doesn', 'ottawa', '2016', 'february', 'china', 'fault', 'friday', 'alberta', 'election', 'government', 'free', 'doesn matter')	Equipment has to be organized in advance to get to small fires before they become big ones.	Given Trump’s success in 2016, no one can dismiss Ford.
sentbert	127	51.9	0.0912	('police', 'said', 'women', 'gun', 'small', 'money', 'black', 'family', 'year', 'years', 'community', 'good', 'used', '000', 'phone', 'little', 'use', 'case', 'people', 'charity')	('files canadian', 'files canadian press', 'canada', 'canadian press files', 'press files', 'press files canadian', 'period period', 'period period period', 'canadian press', 'ongoing series', 'sorry sorry', 'alberta', 'canadian', 'ottawa', 'conservatism canada', 'ongoing series conservatism', 'que', 'saskatchewan', 'series conservatism', 'series conservatism canada')	As proof, they would show him their selfies, pictures they had taken with their phones at a distance of about a foot from their face.	Canada?
sentbert	128	56.9	0.3693	('fat', 'funny', '10', 'smile', 'men', 'money', 'wealthy', 'easy', 'charming', 'laughed', 'unemployment', 'nervous', 'low', 'rich', 'people', 'intelligent', 'clever', 'handsome', 'humour', 'shy')	('turkey', 'university', 'canadian', 'school', 'law school', 'house', 'ottawa', 'college', 'erdogan', 'said', 'mosque', 'treaty', 'agreement', 'church', 'professor', 'toronto', 'canada', '1967', 'istanbul', 'eu')	Its ethos is “we like our women fat and our men geeky, we like the extremely tall and the shockingly small.	That proposal would require an amendment to the Chicago Convention governing civil aviation.
sentbert	129	51.4	0.1125	('medical', 'humanitarian', 'health', 'small', 'compassion', 'people', 'said', 'alberta', 'iran', 'humanitarian aid', 'lowest', 'like', 'public', 'peace', 'safe', 'amy', 'solitary', 'safety', 'million', 'truth')	('week', 'tomorrow', 'french', 'saturday', 'weekend', '15', 'bathroom', 'shower', 'thursday', 'said', 'day', 'room', 'school', 'weekends', 'year old', 'pilot', 'saturday night', 'hotel', 'monday', 'time')	However, the world is full of conservative LGBTQ people.	I have really long hair, and one time when they came in I was putting my hair up before my shift started and they noticed how it was.
sentbert	130	51.5	-0.1576	('private sector', 'money', 'free', 'said', 'liberal government', 'education', 'government', 'small businesses', 'sector', 'businesses', 'grocery', 'library', 'tax', 'buy', 'professor', 'grants', 'loans', 'smile', 'like', 'people')	('files associated', 'files associated press', 'washington', 'associated press files', 'press files', 'press files associated', 'associated press', 'april', 'beijing', 'week', 'weeks', 'election', 'washington post', '12', 'months', 'highest', 'files washington', 'files washington post', 'headlines', 'post washington')	He put his tongue in my mouth, so I bit it.	April 12 is a day of worldwide solemnity.
sentbert	131	58.2	0.7677	('subway', 'elevator', 'cried', 'paint', 'concrete', 'darkness', 'magic', 'rail', 'said', 'coal', 'just', 'light rail', 'stupid', 'trains', 'train', 'like', 'downtown', 'oil', 'city', 'new')	('degree murder', '10', 'year', 'murder', 'texas', 'years prison', 'trial', 'degree', 'counts degree', 'year old', 'alabama', 'counts degree murder', 'second degree', 'dinner', 'second degree murder', '15', 'years', 'jury', 'charged', 'attempted murder')	Like a train wreck on a loop.	Each family member received a score for the prominence of their features.
sentbert	132	50.5	-0.0593	('brazil', 'teacher', 'lab', 'oil', 'said', 'science', 'math', 'university', 'school', 'bible', 'prayer', 'video', 'church', 'high school', 'son', 'yoga', 'student', 'devices', 'christ', 'ray')	('christmas', 'new york', 'york', 'night', 'birthday', 'new york city', 'york city', 'lost', 'missed', 'woman', 'newfoundland', 'died', 'holiday', 'new', 'money', 'ireland', 'italy', 'europe', 'don', 'saturday night')	Terrence handed in his lab.	Typical loser chicks.
sentbert	133	51.8	0.1841	('seals', 'american', 'military', 'seal team', 'said', 'trump', 'navy', 'president', 'marines', 'seal', 'educated', 'naval', 'female', 'seven', 'ranks', 'trained', 'americans', 'nsa', 'people', 'woman')	('carbon', '2030', 'change', 'green', 'ontario', 'climate', 'emissions', 'greenhouse gas', 'city ottawa', 'gas emissions', 'greenhouse gas emissions', 'gas', 'climate change', 'green new', 'green new deal', 'new deal', 'carbon tax', 'transit', 'city', 'book')	Most of our research participants have attempted a military career.	The City of Ottawa is currently asking residents for their views on yet another renewal and redesign plan for the Sparks Street Mall.
sentbert	134	50.5	0.0405	('women', 'love', 'talented', 'weekly series', 'beautiful', 'reveals', 'women got', 'creative women', 'creative women got', 'life weekly', 'life weekly series', 'reveals successful', 'reveals successful talented', 'series reveals', 'series reveals successful', 'successful talented', 'successful talented creative', 'talented creative', 'talented creative women', 'weekly series reveals')	('trump', 'del', 'que', 'una', 'es', 'por', 'en', 'ireland', 'el', 'como', 'warrant', 'said', 'sus', 'fbi', 'su', 'judge', '2016', 'safety', 'se', 'backstop')	Government is already funding actors, writers, and now journalists.	An earlier version of this piece mischaracterized the restrictions on foreign aid imposed by the Leahy Law.
sentbert	135	50.4	0.0247	('warming', 'west', 'hot', '20', 'kitchen', 'western', 'food', 'change', 'brain', '12', 'great', 'donald', 'climate', 'donald trump', 'burning', 'century', 'water', 'fires', 'trump', 'sea')	('sgt', 'twitter follow', 'said', 'sgt sgt', 'sgt sgt sgt', 'diamonds', 'follow lauren', 'follow lauren twitter', 'lauren', 'lauren twitter', 'twitter', 'gmail', 'gmail com', 'lauren twitter follow', 'twitter follow lauren', 'declined', 'follow julia', 'follow julia twitter', 'julia', 'julia twitter')	The West is the geographically delimited area where those values were first realized on a large scale during and after the European Enlightenment.	Purple.
sentbert	136	51.7	0.2039	('nuclear', 'islam', 'soviet', 'missiles', 'iran', 'climate', 'korea', '1970s', 'nuclear deal', 'north korea', 'climate change', 'foreign', 'soviet union', 'tests', 'sanctions', 'missile', 'opposition', 'ballistic', 'religious', 'said')	('post shared', 'pdt', 'city', 'york', 'new york', 'pst', 'sand', 'said', 'library', 'new', 'www', 'bloomberg', 'bears', 'com', 'australia', '2016', 'thursday', '2013', 'school', '33')	Paul Martin went to war with his own leader in his determination to get ahead.	In 2013, the corresponding numbers were 22,544; 10,227; and 21,091.
sentbert	137	51.5	0.1102	('cent', '000', 'million', '32', 'percent', '40 cent', '400', 'buses', '40', '55', 'nearly half', 'times new', 'times new york', 'york times new', 'people', 'total', '50', 'average', 'largest', 'new')	('president donald', 'president donald trump', 'trump', 'ukraine', 'donald', 'donald trump', 'ukrainian', '2016 presidential', 'russian', 'clinton', 'president trump', 'robert mueller', '2016 presidential election', 'president', 'investigation', 'probe', 'presidential', 'twitter', 'counsel robert', 'counsel robert mueller')	“It was about the size of a broomstick.”	Rosenstein’s decisions, including the renewal of a warrant to surveil a former Trump campaign adviser, have prompted furious Twitter outbursts from the president.
sentbert	138	54	0.1521	('feminist', 'woman', 'divorce', 'abortion', 'women', 'women rights', 'said', 'afraid', 'abortions', 'feminists', 'anti abortion', 'reproductive', 'feminism', 'said women', 'female', 'pregnancy', 'girls', 'mother', 'legal', 'lawyer')	('canadian', 'sgt', 'saved', 'calgary', 'sgt sgt', 'sgt sgt sgt', 'affairs institute director', 'bercuson', 'bercuson fellow', 'bercuson fellow canadian', 'centre military', 'centre military security', 'david bercuson', 'david bercuson fellow', 'fellow canadian', 'fellow canadian global', 'institute director', 'military security', 'military security strategic', 'security strategic')	Women would call in and say, “I think I'm going to get an abortion,“ while others spoke in more coded language, saying things like, “I need to not be pregnant anymore“ or “I need this to be over.“	In Vancouver, Sgt.
sentbert	139	54.7	0.4398	('iran', 'trained', 'korea', 'training', 'skills', 'said', 'future', 'north korea', 'ensure', 'properly', 'professor', 'iranian', 'right thing', 'global affairs', 'director', 'sure', 'intelligence', 'work', 'affairs institute', 'canadian global')	('cent', '000', 'year', '60', 'million', '000 people', 'percent', '600', 'nearly', '53', 'doubled', 'billion', '20', '16', 'population', 'seven', '16 cent', '17', 'majority', 'cent vote')	The commission’s job is to set performance standards for OC Transpo and make sure they are met.	A decade ago, almost as many people crossed between Congo and Rwanda at the Gabiro cemetery as at Grand Barrière.
sentbert	140	53.4	-0.3522	('000', '80', 'million', '30', 'government', 'cent', '50', 'billion', 'years', '50 000', '25 000', '800', '10', '25', 'tuesday', 'washington', 'annually', 'federal', 'tax', 'billion year')	('absolutely absolutely', 'capt', 'absolutely', 'trump', 'absolutely absolutely absolutely', 'capt capt', 'hair', 'capt capt capt', 'yes', 'god', 'bless', 'rev rev', 'true true', 'trump yes', 'good', 'course', 'right', 'certainly', 'definitely', 'reasons')	The researchers compared the results with national guidelines for children’s health.	All of these are fateful choices.
sentbert	141	51.4	-0.0951	('twitter follow', 'twitter', 'subscribe', 'subscribe subscribe', 'subscribe subscribe subscribe', 'mattgurney', 'mattgurney twitter', 'twitter mattgurney', 'follow heather', 'follow heather twitter', 'heather twitter', 'mattgurney twitter mattgurney', 'twitter mattgurney twitter', 'follow jill', 'follow jill twitter', 'heather twitter follow', 'jill', 'jill twitter', 'twitter follow heather', 'follow')	('canada', 'canadian', 'canadians', 'trump', 'foreign policy', 'trudeau', 'conservative', 'liberal', 'liberals', 'policy', 'president', 'international', 'security', 'trade', 'prime', 'conservatives', 'election', 'prime minister', 'said', 'ottawa')	Who even wears blouses?	The Canadian navy and federal officials were worried about the appearance of a conflict of interest as the Danish vessel design was a potential competitor for the Canadian Surface Combatant program.
sentbert	142	52.3	0.112	('green new', 'green new deal', 'new', 'unlikely', 'green', 'easier', 'party', 'voters', 'trump', 'political', 'vote', 'election', 'republican', 'future', 'use', 'energy', 'new deal', 'climate change', 'house', 'plan')	('mr mr', 'mr mr mr', 'ms ms', 'ms ms ms', 'oh god', 'oh', 'cried', 'dr dr', 'dr dr dr', 'sorry', 'sorry sorry', 'mr', 'said', 'gosh', 'oh gosh', 'ah', 'weeks ago', 'just', 'weeks', 'sorry sorry sorry')	A Green government tasked with adopting a new electoral system would be something worth watching.	)
sentbert	143	50.5	0.0396	('yes yes', 'yes yes yes', 'yeah yeah', 'yes', 'know know', 'yeah yeah yeah', 'oh', 'yeah', 'right right', 'absolutely absolutely', 'know know know', 'oh god', 'ok ok', 'right right right', 'absolutely absolutely absolutely', 'oh yeah', 'wow', 'yeah oh', 'lot', 'god oh')	('said', 'government', 'canada', 'federal', 'canadian', 'equality', 'law', 'court', 'values', 'conservative', 'rights', 'american', 'policy', 'trump', 'justice', 'minister', 'health', 'make', 'conservatives', 'national')	“It is much bigger than any one person.	The bill also ordered an independent review regarding the idea of assisted death for mature minors.
sentbert	144	54.4	0.29	('twitter follow', 'jill', 'girl', 'follow twitter', 'heels', 'follow jill', 'follow jill twitter', 'jill twitter', 'feminist', 'twitter', 'women', 'follow', 'eliza', 'eliza twitter', 'follow eliza', 'follow eliza twitter', 'follow lauren', 'follow lauren twitter', 'follow patti', 'follow patti twitter')	('hurricane', '20s', 'september', 'months', '18', 'homes', 'baseball', 'florida', '50', 'garage', 'storms', 'said', 'bahamas', 'neighbourhood', 'late', '000', 'father', 'black man', 'puerto rico', 'rico')	Green dress look: Valentino dress, sandals, and belt; Rebecca de Ravenel earrings; Sonia Boyajian ring.	A sewer backed up into six homes and the sewage ran into storm water ponds.
sentbert	145	51.4	-0.0567	('dating', 'died', 'bachelor', 'trump', 'kissed', 'romance', 'wine', 'woman', 'kissing', 'bachelorette', 'dying', 'cancer', 'plane', 'girlfriend', 'june', 'july', 'heart', 'heart attack', '10', 'ring')	('contributed report', 'students', 'associated press writers', 'press writers', 'jobs', 'gym', 'sgt', 'people', 'training', 'nfl', 'staff', 'employees', 'work', 'afghanistan', 'grocery', 'states', 'said', 'military', 'time', 'businesses')	Jordan seemingly fell in love with Jenna at first sight!	“I spend some time in the gym, a lot of core and glute work,“ she says.
sentbert	146	52.4	0.1533	('didn', 'doesn', 'indication', 'wasn', 'did', 'comment', 'doesn mean', 'legal', 'man', 'isn', 'said', 'trump', 'does', 'did immediately', 'does require', 'don need', 'request comment', 'washington', 'don', 'lawyer')	('korea', 'podcasts', 'hospital', 'china', 'munk', 'said', 'cried', 'orgasm', 'north korea', 'podcast', '2007', 'declining', 'munk debates', 'korean', 'dark north', 'sleep', '2009', 'apple podcasts', 'apple podcasts spotify', 'crime podcast')	When Trump says “wall,” however, he doesn’t mean the sort of impenetrable solid structure the term normally implies.	I laid on my back, and he rubbed it along my neck, my shoulders, and my lower back, and I felt my tension knots melting.
sentbert	147	53.2	0.257	('car', 'good', 'said', 'cat', 'like', 'trying', 'wrong', 'bone', 'brain', 'sorry', 'cpl', 'shock', 'underwear', 'fine', 'true', 'black', 'teeth', 'good thing', 'knees', 'certain')	('week', 'month', 'new', 'annual', '20', 'weeks', 'wednesday', 'earlier month', 'york', 'tonne', 'new york', 'hours', 'hour', 'months', '000', 'years', 'facebook', 'china', 'weeks ago', 'ago')	(Performing a “shoe autopsy” helps with such analysis.)	The first video is from two days after the Facebook message.
sentbert	148	55.3	0.31	('trump', 'better', 'york', 'new york', 'dad', 'week', 'best', 'said', 'family', 'political', 'told', 'brother', 'job', 'pay', 'year old', 'economic', 'guy', 'switzerland', 'friend', 'important')	('cameras', 'drones', 'like', 'beneath', 'missile', 'google', 'vehicles', 'vehicle', 'aircraft', 'people', 'click', 'click subscribe', 'click subscribe digital', 'darkness', 'digital edition', 'knees', 'sensors', 'submerged', 'subscribe', 'subscribe digital')	But he added: “Let me be clear, Michael Cohen is neither a hero nor a patriot” and “he deserves every day of the 36-month sentence he will serve.”	A set of false teeth was found within it.
sentbert	149	59	-0.6732	('missile', 'nuclear', 'post shared', 'missiles', 'pdt', 'rev', 'briahna', 'briahna gray', 'explosion', 'ballistic', 'briahna gray briahna', 'gray briahna', 'gray briahna gray', 'rev rev', 'comet', 'rev rev rev', 'said', 'north', 'asteroid', 'midnight')	('doesn matter', 'doesn', 'political', 'chinese', 'party', 'don need', 'care', 'won', 'don', 'free', 'isn', 'money', 'need', 'medical', 'social', 'said', 'don care', 'people', 'reason', 'china')	Zeigler points the shotgun, and there is a flash near the muzzle.	It never crosses their minds that I’m an actual human with feelings who is looking for love - or at least someone to share a glass of wine with.
sentbert	150	56.1	-0.4741	('christmas', '100 000', '10', '000', 'years', '10 years', 'housing', '10 000', '100', 'house', '40', 'city', 'cent', 'lunch', 'election', '400', '50', 'canada', '20', 'campaign')	('twitter follow', 'colbycosh', 'twitter', 'colbycosh twitter', 'twitter colbycosh', 'colbycosh twitter colbycosh', 'twitter colbycosh twitter', 'twitter com', 'postmedia com', 'instagram follow', 'jivison', 'jivison postmedia', 'jivison postmedia com', 'request comment', 'did respond', 'don know don', 'know don', 'know don know', 'twitter instagram', 'instagram')	Trump’s statement, issued just before he pardoned the Thanksgiving turkey at the White House and left for the long holiday weekend in Florida, underscored his world view of putting U.S. interests  -  both financial and geopolitical  -  above all else.	In other words  -  what if it’s a bot, not a robot?
sentbert	151	51	-0.0822	('gov gov', 'gov gov gov', 'rev', 'subscribe', 'subscribe subscribe', 'subscribe subscribe subscribe', 'rev rev', 'rev rev rev', 'said', 'church', 'list', 'list goes', 'people', 'lawyer', 'house', 'constituency', 'crosstalk', 'ice', 'need', 'crosstalk crosstalk')	('didn', 'trump', 'remained', 'president', 'military', 'war', 'news', 'did respond', 'said', 'ago', 'declined', 'thought', 'comment story', 'months', 'wasn', 'american', 'post', '10', '11', 'nuclear')	Inside the Sanders campaign, relational organizing is linked up with the constituency program.	I see eagles, bald and bold, which we never saw before.
sentbert	152	49.8	0.0246	('declined comment', 'request comment', 'respond request', 'did respond request', 'respond request comment', 'comment', 'requests comment', 'respond requests', 'did respond requests', 'declined', 'respond requests comment', 'did respond', 'didn', 'did return', 'did', 'proven court', 'doesn matter', 'allegations proven', 'allegations proven court', 'respond')	('ai', 'cars', 'technologies', 'artificial intelligence', 'speed', 'technology', 'city', 'data', 'infrastructure', 'cyber', 'nails', '1990s', 'robots', 'said', 'energy', 'important', 'learning', 'new', 'night', '1988')	“Never once did he speak politics.	Since its inception in 1990, the TSB investigations have had profound impacts on how transportation infrastructure is built, managed and operated.
sentbert	153	55.5	0.2302	('trump', 'president', 'iran', 'states', 'united', 'united states', 'donald', 'donald trump', 'war', 'democrats', 'state', 'president donald', 'president donald trump', 'american', 'political', 'president trump', 'military', 'sanctions', 'said', 'republican')	('lennard', 'lennard natashalennard', 'natasha lennard', 'natasha lennard natashalennard', 'natashalennard', 'lennard natashalennard natasha', 'natashalennard natasha', 'natashalennard natasha lennard', 'dna', 'natasha', 'aziza', 'aziza sarahaziza1', 'sarah aziza', 'sarah aziza sarahaziza1', 'sarahaziza1', '90', 'aziza sarahaziza1 sarah', 'correct', 'sarahaziza1 sarah', 'sarahaziza1 sarah aziza')	We want to fight the insurance company, because it's a big deal.	They were still in the same position, listening.
sentbert	154	51.5	0.1234	('tax', 'money', 'city', 'easier', 'higher', 'canada', 'business', 'people', 'greater', 'canadians', 'increased', 'party', 'large', 'increase', 'medical', 'canadian', 'buses', 'cheered', 'big', 'cities')	('national post national', 'post national', 'post national post', 'post shared', 'pdt', 'sgt', 'post', 'national', 'national post', 'period period', 'briahna', 'briahna gray', 'sgt sgt', 'briahna gray briahna', 'gray briahna', 'gray briahna gray', 'miss america', 'period period period', 'sgt sgt sgt', '2019')	I think there are people who feel that they're done, but I think more of them are trans women, because they have better access to surgery, especially white, affluent trans women.	Michelle Kwan placed first.
sentbert	155	54	-0.2117	('trees', 'tree', 'highway', 'snow', 'friends', 'rural', 'soccer', 'deer', 'ski', 'bus', 'road', 'social media', 'canadian', 'said', 'football', 'people', 'park', 'sports', 'bears', 'faster')	('mercury', 'retrograde', 'jupiter', 'orbit', 'saturn', 'iran', 'moon', '45', 'feminist', 'york', 'new york', 'leo', 'aries', 'nuclear', 'israel', 'sagittarius', 'scorpio', 'planet', 'capricorn', 'libra')	RED DEER, ALTA.	Just watch out for February 18, when Venus runs into Saturn, the planet of restriction and responsibility, and February 22, when Venus bumps into Pluto, the planet of intensity and transformation.
sentbert	156	54.1	0.2538	('don', 'refused', 'reached comment', 'government', 'wouldn', 'prohibits', 'people', 'press', 'russia', 'said', 'barred', 'requests comment', 'way', 'standing', 'comment', 'public', 'doesn', 'did respond', 'pay', 'security')	('tiny', 'love', 'young', 'happy', 'blue', 'small', 'smiling', 'girls', 'like', 'cute', 'smile', 'sweet', 'online', 'said', 'felt', 'baby', 'time', 'woman', 'iphone', 'post shared')	When the party attacks them, the MP must stand tall.	They often shared a laptop and knew each other's go-to passwords.
sentbert	157	55	0.3623	('national post national', 'post national', 'post national post', 'st john', 'national', 'post', 'national post', 'john st', 'john st john', 'st john st', 'fr', 'opposite', 'said', 'fr fr', 'expression', 'fr fr fr', 'quebec', 'quan', 'sake', 'just')	('500', 'largest', '000', 'killed', 'trump', '000 people', '400', 'million', '50 000', 'estimated', 'people killed', '50', 'ukrainian', 'brazil', 'year', 'black', 'campaign', 'people', '40', 'facebook')	At the same time, we must also preserve Canada’s values of openness, academic freedom, freedom of expression, and the free exchange of scientific ideas.”	Christopher Wylie came forward in recent days with accusations that a voter-profiling company improperly collected private information from some 50 million Facebook users.
sentbert	158	51.4	-0.1975	('glavin', 'terry glavin', 'author journalist', 'glavin author', 'glavin author journalist', 'terry glavin author', 'author journalist terry', 'journalist terry', 'journalist terry glavin', 'jake', 'follow jake', 'follow jake instagram', 'jake instagram', 'instagram follow', 'instagram follow jake', 'jake instagram follow', 'president', 'republican', 'democratic', 'election')	('black', 'moon', 'penalties', 'plastic', 'cannabis', 'sex', 'offence', 'night', 'crime', 'mars', 'sunday', 'woman', 'court', 'enforce', 'punish', 'mercury', 'offences', 'offender', 'violence', 'said')	Kurdistan is one of three regions of Iraq.	We also need to make those who manufacture plastic packaging responsible for disposing of their stuff after we’re done with it.
sentbert	159	51.5	-0.2242	('orbit', 'moon', 'satellite', 'satellites', 'vote', 'political', 'election', 'comet', 'incumbent', 'space station', 'nasa', 'asteroid', 'bees', 'romney', 'early', 'apollo', 'fighter', 'lunar', 'sky', 'telescope')	('cannabis', 'smoking', 'smoke', 'bottle', 'heroin', 'drug', 'marijuana', 'drugs', 'men', 'pills', 'vodka', 'drinks', 'fentanyl', 'prescription', 'alcohol', 'cocaine', 'said', 'massage', 'night', 'like')	The grasshoppers are coming!”	He would self-medicate with alcohol, pills, cocaine, and heroin.
sentbert	160	55.3	-0.4214	('killed', 'wounded', 'rifle', 'people killed', 'ukraine', 'dead', 'shot killed', 'canadian', 'deer', 'died', 'stabbed', 'hunting', 'wound', 'kill', 'canadian press', 'killing', 'attack', 'said', 'animal', 'gunshot')	('marijuana', 'recycling', '1990', 'fast', 'companies', 'said', 'better', 'plastics', '1989', 'energy', 'california', 'cannabis', 'law', 'new', 'justice', 'chinese', 'people', '1991', 'mining', 'like')	The protester’s head showed a gaping wound and the voice of another protester could be heard saying he was deliberately shot by a sniper.	Geary and Marilou Danley were married in Las Vegas in 1990.
sentbert	161	54.8	-0.3606	('adam ottawa', 'adam ottawa writer', 'mohammed adam', 'mohammed adam ottawa', 'ottawa writer', 'book spiked', 'book spiked randalldenley', 'learn new', 'learn new book', 'new book spiked', 'ottawa writer mohammed', 'randalldenley', 'randalldenley com', 'spiked randalldenley', 'spiked randalldenley com', 'writer mohammed', 'writer mohammed adam', 'com learn', 'com learn new', 'randalldenley com learn')	('trump', 'fossil', 'carbon', 'fossil fuel', 'carbon tax', 'china', 'president', 'fossil fuels', 'chinese', 'carbon pricing', 'said', 'vote', 'opposes', 'green', 'republican', 'donald', 'american', 'donald trump', 'trade', 'power')	There are several mattresses, each with fresh sheets.	Erickson cautioned that any Green New Deal legislation that is eventually produced should seek to explicitly limit fossil fuel production and oversee a managed decline of the industry.
sentbert	162	50.6	0.0558	('months', 'years', 'canada', 'cent', 'said', 'september', 'weeks', 'week', 'final', 'seven years', 'month', 'year', '12 years', 'seven months', 'ago', '12', 'painting', 'time', 'just', 'days')	('computers', 'internet', 'online', 'police', 'parking lot', 'social media', 'space', 'people', 'car', 'hackers', 'laugh', 'phones', 'lot', 'cars', 'restaurants', 'trolls', 'chinese', 'like', 'artificial', 'outdoors')	This is my first of six ketamine trips.	Ordinarily, members walk around and talk with colleagues, work on their computers, or fiddle with their phones.
sentbert	163	51.4	0.0024	('hardest', 'york', 'new york', 'war', 'second world', 'second world war', 'nazis', 'hard', 'depression', 'fought', 'snow', 'friday', 'school', 'biggest', 'campaign', 'nazi', 'germany', 'history', 'largest', 'world war')	('funny', 'laughs laughs', 'laughs laughs laughs', 'chicken', 'laughed', '25', 'texas', 'people', 'maybe', 'easier', 'easy', 'just', 'said', 'better', 'innocent', 'years', 'fair fair', 'like', 'china', 'fair fair fair')	Georgopoulos was confronted by a Secret Service agent at the White House after he approached a bicycle rack used as a security barrier to help protect the north fence line of the official residence and workplace of the U.S. president.	“They crossed into Texas .
sentbert	164	51.1	-0.0931	('conservative', 'said', 'dropped', 'shark', 'florida', 'election', 'australian', 'calm', 'democrat', 'scheer', 'democratic', 'trump', 'donald', 'facebook', 'recently', 'donald trump', 'closed', 'friday', 'toronto', 'tried')	('love', 'child', 'baby', 'god', 'kids', 'toys', 'loved', '25', 'billion', 'bible', 'families', 'children', '25 000', 'bless', 'child care', 'said', 'people', 'buses', 'god bless', 'happiness')	Some of these rumblings have turned into political parties, but they haven’t lasted long.	A piece of my heart will always be with you in heaven.”
sentbert	165	52	-0.074	('comment', 'declined', 'said', 'declined comment', 'denied', 'israel', 'did', 'don', 'syria', 'did respond', 'march', 'denied involvement', 'sisters', 'refused', 'didn', 'charged', 'doesn', 'facebook', 'told', 'december')	('fish', 'shark', 'sharks', 'dairy', 'whales', 'animals', 'alberta', 'water', 'milk', 'food', 'cheese', 'dog', 'lion', 'eggs', 'plastics', 'vegan', 'venus', 'wolf', 'oil', 'democrats')	The fire happened in the middle of the three days when members of the mosque were celebrating Eid al-Fitr, the holiday which marks the end of Ramadan.	sea bass!
sentbert	166	52.3	0.1311	('venus', 'astrology', 'economy', 'win', 'china', 'election', 'think', 'brand new', 'horoscope', 'astrology section', 'astrology section debuted', 'brand new astrology', 'debuted march', 'debuted march issue', 'horoscope brand', 'horoscope brand new', 'issue cosmo', 'just horoscope', 'just horoscope brand', 'march issue')	('wildlife', 'fence', 'tear', 'tear gas', 'officers', 'water', 'spray', 'said', 'animals', 'people', 'police', 'pepper', 'border', 'camps', 'cats', 'police officers', 'riot', 'roads', 'visitors', 'dogs')	1 smartphone maker in 2019, surpassing Apple.	A short distance away, there was a pile of clothing  -  a sweater, a bandana, and eight shirts, one stained with blood.
sentbert	167	54.1	0.2258	('isn', 'wasn', 'said', 'simple', 'doesn mean', 'wedding', 'don', 'collusion', 'don need', 'fine', 'doesn', 'just', 'earrings', 'straightforward', 'like', 'need', 'beautiful', 'beauty', 'didn', 'normal')	('randall', 'denley', 'denley ottawa', 'ontario pc', 'ontario pc candidate', 'pc candidate', 'randall denley', 'randall denley ottawa', 'candidate randall', 'candidate randall denley', 'pc candidate randall', 'black', 'commentator ontario', 'commentator ontario pc', 'denley ottawa political', 'ottawa political', 'ottawa political commentator', 'political commentator ontario', 'ottawa', 'ontario')	Flowers free.”	The Stansted 15, as the group has become known, had arrived for a sentencing hearing, and some of them had come prepared to face years in jail.
sentbert	168	56.7	0.3701	('said', 'new', 'just', 'tuesday', 'time', 'new normal', 'told', 'decided', 'women', 'walk', 'going', 'day', 'know', 'need', 'don', 'like', 'people', 'wednesday', 'francisco', 'san francisco')	('000', 'million', '50 000', '400', '50', 'cattle', 'sentenced', 'fish', 'billion', 'agriculture', 'cent', '500', 'men', 'death row', 'greenhouse', 'beef', '500 000', 'oil', 'company', '250')	This is the new Bibi.	Charles built two stables for oxen and horses, cultivating 40 acres and raising a bumper crop of wheat.
sentbert	169	49.3	-0.0304	('educated', 'cent', 'dinner', 'fascinating', 'fascinating jobs', 'warm', 'said', 'smile', 'women', 'cat', 'degree fascinating', 'degree fascinating jobs', 'lemonade', 'chairs', 'nodded', 'senate', 'table', 'like', 'meals', 'nurses')	('car', 'truck', 'vehicles', 'killed', 'bus', 'shotgun', 'killing', 'train', 'vehicle', '10', 'pickup truck', 'north', 'driver', 'intersection', 'motorcycle', 'parked', 'pedestrians', 'driving', 'loaded', 'tear gas')	She and I sat next to each other during the dinner portion, and as we grew increasingly flirtatious, we began caressing one another between our legs under the table.	Like a train wreck on a loop.
sentbert	170	57.2	0.4736	('important', 'necessarily', 'things', 'feel', 'isn', 'want', 'mean', 'don want', 'people', 'maybe', 'like', 'really important', 'does', 'sense', 'respect', 'sound familiar', 'probably', 'don', 'right', 'social media')	('year', 'court', 'years prison', 'years', 'police', 'prison', 'courtroom', 'year old', 'death', 'degree murder', 'arizona', 'hospital', 'murder', 'trial', 'killed', 'drove', 'state', 'federal', 'sentenced', 'life prison')	But he wears glasses.	She brought a 15-pound turtle into a museum, a 26-pound turkey into a restaurant, a snake into a movie theater, and an alpaca on a train.
